47,1791454,999,8000,0,0,-86,-112,9933,-8952,-11029,8504,390167,129871,-1608012,238,-534,342859
48,1791579,999,8000,0,0,-94,-102,9927,-10019,-13975,7726,379932,130356,-1610154,205,-550,342911
49,1791705,999,8000,0,0,-82,-102,9935,-9749,-12899,8509,381881,130350,-1609630,174,-561,342938
50,1791829,999,8000,0,0,-84,-97,9958,-9471,-6759,9812,385769,129570,-1612500,174,-568,342952
51,1791954,999,8000,0,0,-91,-93,9944,-9998,-2744,10850,378475,130751,-1608711,212,-566,342928
52,1792079,999,8000,0,0,-77,-85,9965,-8660,-3288,11124,381422,128882,-1609639,261,-561,342891
53,1792203,999,8000,0,0,-87,-95,9947,-7602,-4881,11131,380406,130874,-1610635,295,-544,342830
54,1792329,999,8000,0,0,-94,-74,9930,-8941,-4346,9792,379421,131378,-1611142,322,-528,342763
55,1792455,999,8000,0,0,-65,-111,9946,-8665,-1429,9240,384757,131947,-1611536,340,-524,342741
56,1792580,999,8000,0,0,-99,-82,9936,-10533,2317,7884,384363,127474,-1610077,375,-532,342796
57,1792703,999,8000,0,0,-75,-105,9928,-11334,1249,7891,385743,132701,-1607108,423,-540,342818
58,1792829,999,8000,0,0,-100,-97,9957,-9465,1248,8692,388139,132573,-1613434,471,-537,342720
59,1792955,999,8000,0,0,-96,-98,9951,-8674,-349,8167,388632,133783,-1608525,494,-537,342683
60,1793080,999,8000,0,0,-84,-85,9954,-8398,710,8696,387188,131562,-1611039,505,-535,342686
61,1793203,999,8000,0,0,-79,-85,9963,-9455,5257,9999,387219,130072,-1612473,533,-528,342717
62,1793330,999,8000,0,0,-78,-102,9958,-8379,9257,10507,391090,130678,-1613873,591,-523,342755
63,1793455,999,8000,0,0,-96,-80,9950,-9448,10070,11032,380935,127620,-1613568,656,-527,342759
64,1793579,999,8000,0,0,-82,-84,9963,-9454,4727,10802,380874,130598,-1614546,700,-527,342767
65,1793705,999,8000,0,0,-89,-104,9931,-9727,-2478,11649,384788,130457,-1611047,696,-522,342725
66,1793829,999,8000,0,0,-97,-90,9949,-10007,-6748,10342,391167,127160,-1611915,650,-525,342770
67,1793954,999,8000,0,0,-79,-93,9963,-8935,-4619,10330,380506,126766,-1606718,595,-528,342771
68,1794079,999,8000,0,0,-50,-75,9968,-9196,4721,8668,389175,130426,-1609499,581,-526,342788
69,1794205,999,8000,0,0,-73,-91,9968,-9978,13260,9148,378460,130340,-1610180,631,-526,342832
70,1794329,999,8000,0,0,-81,-83,9954,-10245,15136,9399,393056,129287,-1614819,723,-522,342816
71,1794454,999,8000,0,0,-80,-78,9948,-8922,8195,9445,392614,128946,-1608458,785,-523,342855
72,1794579,999,8000,0,0,-90,-88,9945,-8668,-77,9765,384348,128424,-1609587,791,-520,342886
73,1794705,999,8000,0,0,-82,-78,9966,-8135,-3283,10321,389623,131561,-1612429,753,-516,342896
74,1794829,999,8000,0,0,-78,-90,9959,-7071,-1675,10308,392595,127409,-1616298,711,-509,342868
75,1794955,999,8000,0,0,-83,-87,9954,-7868,716,8961,384379,128193,-1605178,668,-504,342913
76,1795080,999,8000,0,0,-88,-75,9953,-7865,-358,8971,382419,126608,-1612563,641,-495,342888
77,1795203,999,8000,0,0,-74,-79,9952,-9734,717,8694,385795,128953,-1610051,614,-493,342879
78,1795329,999,8000,0,0,-87,-99,9966,-9999,181,8699,390148,130436,-1609481,589,-489,342877
79,1795455,999,8000,0,0,-75,-76,9980,-10261,3646,8144,389656,129636,-1612920,578,-495,342929
80,1795580,999,8000,0,0,-80,-80,9966,-11054,8453,8112,389159,129708,-1611433,601,-504,342928
81,1795703,999,8000,0,0,-93,-77,9965,-9722,8194,9178,390180,128100,-1611442,648,-500,342902
82,1795830,999,8000,0,0,-98,-72,9966,-8658,4177,8675,384790,128765,-1615947,673,-491,342883
83,1795955,999,8000,0,0,-91,-84,9964,-7073,-1965,7648,386804,127012,-1610034,654,-483,342867
84,1796079,999,8000,0,0,-78,-83,9936,-7883,-7299,7414,390183,128074,-1610952,608,-476,342908
85,1796204,999,8000,0,0,-83,-78,9943,-8151,-8104,6887,387233,129123,-1612964,532,-461,342869
86,1796329,999,8000,0,0,-92,-86,9946,-8416,-7564,7682,381932,127449,-1610121,473,-456,342901
87,1796454,999,8000,0,0,-72,-67,9958,-10802,-2760,8186,392642,127893,-1606989,451,-455,342873
88,1796579,999,8000,0,0,-73,-67,9938,-10802,-1692,7912,392160,127016,-1608958,447,-454,342922
89,1796705,999,8000,0,0,-93,-84,9953,-10533,-631,7373,387232,128713,-1614434,450,-454,342937
90,1796829,999,8000,0,0,-99,-96,9957,-10007,-4093,7927,388695,129959,-1609997,447,-457,342977
91,1796953,999,8000,0,0,-85,-77,9952,-8950,-8379,6091,385770,129980,-1611030,432,-463,342938
92,1797079,999,8000,0,0,-83,-90,9943,-8696,-13192,3990,381497,125801,-1606701,370,-463,342960
93,1797205,999,8000,0,0,-75,-88,9924,-8968,-15586,4536,392636,127098,-1610419,303,-462,342941
94,1797330,999,8000,0,0,-64,-95,9930,-9494,-12391,3985,381384,130422,-1608641,245,-470,342930
95,1797455,999,8000,0,0,-88,-55,9933,-10822,-9985,4235,381885,130735,-1607669,210,-487,342926
96,1797580,999,8000,0,0,-72,-76,9946,-12153,-5974,4207,386222,131500,-1612000,208,-508,342916
97,1797703,999,8000,0,0,-84,-82,9947,-10822,-4373,3662,383353,129005,-1611564,226,-520,342893
98,1797829,999,8000,0,0,-70,-101,9949,-8961,-7862,1823,382348,128408,-1618931,235,-535,342873
99,1797955,999,8000,0,0,-97,-95,9929,-9514,-15337,3,390159,129512,-1610462,206,-535,342829
100,1798080,999,8000,0,0,-76,-84,9904,-8995,-21489,-2354,379945,128944,-1611135,130,-532,342798
101,1798204,999,8000,0,0,-63,-97,9910,-9528,-19895,-3697,380359,131647,-1616024,29,-536,342768
102,1798329,999,8000,0,0,-49,-94,9938,-10050,-10822,-4556,384389,126858,-1607628,-21,-544,342702
103,1798455,999,8000,0,0,-83,-80,9952,-11087,3054,-3310,384304,131273,-1608116,16,-557,342626
104,1798579,999,8000,0,0,-79,-102,9958,-10014,9197,-3085,378485,129416,-1611161,125,-561,342580
105,1798703,999,8000,0,0,-108,-81,9955,-8423,5200,-2528,387721,129538,-1611485,249,-557,342517
106,1798829,999,8000,0,0,-93,-78,9955,-7641,-7359,-3776,387722,129948,-1610015,304,-542,342425
107,1798955,999,8000,0,0,-86,-88,9935,-7386,-15367,-3723,386207,133707,-1607589,280,-523,342347
108,1799079,999,8000,0,0,-64,-92,9925,-7919,-12433,-4810,383269,133831,-1609567,229,-513,342307
109,1799205,999,8000,0,0,-82,-86,9931,-9502,-4961,-4323,382310,130763,-1616935,213,-511,342288
110,1799330,999,8000,0,0,-93,-87,9928,-10549,5724,-3061,386212,131577,-1613470,279,-514,342248
111,1799453,999,8000,0,0,-100,-90,9950,-10539,10816,-165,386780,129707,-1605623,397,-520,342194
112,1799579,999,8000,0,0,-112,-92,9948,-9733,10553,1703,387189,131972,-1611492,526,-527,342149
113,1799705,999,8000,0,0,-107,-90,9958,-8934,4430,5208,381761,135024,-1615016,599,-524,342078
114,1799830,999,8000,0,0,-108,-83,9948,-8139,-2763,7919,384693,136382,-1611455,616,-518,342078
115,1799955,999,8000,0,0,-97,-98,9952,-6799,-4630,10066,385719,132881,-1610538,602,-513,342103
116,1800080,999,8000,0,0,-76,-95,9930,-8664,-2202,12178,386605,135080,-1614920,580,-511,342132
117,1800204,999,8000,0,0,-97,-94,9934,-10515,467,14029,386681,132968,-1611990,577,-512,342182
118,1800329,999,8000,0,0,-82,-85,9938,-10510,1559,17217,387142,134000,-1612961,597,-511,342172
119,1800454,999,8000,0,0,-87,-63,9953,-11307,1830,18015,388678,131345,-1608527,611,-520,342271
120,1800580,999,8000,0,0,-97,-95,9970,-10236,3436,19071,385688,134370,-1611027,619,-532,342372
121,1800705,999,8000,0,0,-72,-95,9963,-9159,6906,20383,386708,131505,-1611991,647,-532,342487
122,1800830,999,8000,0,0,-72,-76,9979,-8619,10108,20896,377027,129812,-1609717,693,-518,342540
123,1800955,999,8000,0,0,-78,-78,9950,-8624,10114,20627,390628,129646,-1612903,744,-509,342626
124,1801079,999,8000,0,0,-83,-103,9928,-8629,4509,21197,379905,130562,-1614074,775,-507,342728
125,1801204,999,8000,0,0,-83,-87,9939,-9434,-17,22558,386213,131988,-1612000,767,-511,342811
126,1801329,999,8000,0,0,-69,-72,9969,-10497,-1094,22035,386275,130678,-1605632,731,-506,342878
127,1801453,999,8000,0,0,-82,-84,9971,-8627,781,23621,383341,129518,-1612053,705,-497,342956
128,1801580,999,8000,0,0,-64,-86,9970,-8364,2390,23341,390671,127233,-1613394,689,-492,343101
129,1801705,999,8000,0,0,-71,-81,9953,-7565,1049,23085,389162,130529,-1611458,677,-484,343176
130,1801830,999,8000,0,0,-68,-91,9955,-8906,-2165,20708,389714,127940,-1608512,648,-476,343239
131,1801953,999,8000,0,0,-56,-70,9952,-9713,-3780,18320,383909,126391,-1608127,604,-470,343264
132,1802079,999,8000,0,0,-67,-87,9952,-9446,-593,15635,381957,125165,-1613062,565,-466,343316
133,1802204,999,8000,0,0,-70,-87,9954,-9447,4475,13735,385315,127639,-1613000,554,-472,343362
134,1802329,999,8000,0,0,-59,-76,9958,-8111,9264,11573,385819,127515,-1608119,579,-471,343364
135,1802455,999,8000,0,0,-64,-66,9972,-10245,8718,9712,383872,127085,-1612046,621,-460,343291
136,1802580,999,8000,0,0,-68,-83,9966,-9730,3361,5749,385846,126052,-1610542,639,-460,343276
137,1802703,999,8000,0,0,-80,-81,9950,-9217,-2789,2590,390232,125609,-1610464,616,-471,343303
138,1802829,999,8000,0,0,-78,-75,9947,-8428,-8138,1026,384870,127325,-1607129,564,-472,343245
139,1802954,999,8000,0,0,-74,-72,9963,-9234,-10013,-560,384857,126581,-1611539,481,-468,343178
140,1803080,999,8000,0,0,-67,-81,9941,-10572,-7871,-1644,391168,126314,-1613909,417,-475,343140
141,1803204,999,8000,0,0,-74,-95,9941,-11638,-5209,-3260,389216,128859,-1607540,383,-499,343161
142,1803330,999,8000,0,0,-53,-66,9939,-11102,-1483,-4882,389683,128619,-1611923,371,-503,343134
143,1803453,999,8000,0,0,-65,-81,9954,-11101,-1223,-5682,391645,128063,-1610436,380,-504,343081
144,1803579,999,8000,0,0,-86,-69,9955,-8973,-3103,-6735,390164,128639,-1612422,392,-510,343055
145,1803704,999,8000,0,0,-72,-84,9950,-7919,-7910,-7770,391143,128598,-1611424,376,-504,343038
146,1803830,999,8000,0,0,-71,-85,9955,-7929,-12982,-8271,388230,128952,-1609517,339,-490,342945
147,1803953,999,8000,0,0,-100,-98,9936,-8995,-13239,-7205,389190,128219,-1613909,281,-488,342854
148,1804080,999,8000,0,0,-72,-90,9928,-11653,-12973,-6671,385294,129897,-1609569,229,-507,342838
149,1804205,999,8000,0,0,-88,-87,9928,-11646,-10304,-6155,378989,129703,-1607232,193,-528,342768
150,1804329,999,8000,0,0,-69,-90,9945,-11643,-7097,-5910,381875,130812,-1609139,186,-543,342702
151,1804454,999,8000,0,0,-83,-105,9935,-10842,-6288,-4851,386756,129887,-1609053,199,-556,342640
152,1804580,999,8000,0,0,-77,-101,9924,-8720,-8953,-5102,387638,134775,-1609032,208,-564,342585
153,1804703,999,8000,0,0,-83,-85,9914,-8451,-14036,-4531,378966,131141,-1606742,183,-558,342507
154,1804830,999,8000,0,0,-94,-86,9934,-8721,-15632,-4256,383705,135890,-1612531,131,-554,342463
155,1804955,999,8000,0,0,-80,-112,9927,-9517,-14017,-2669,385214,132595,-1613479,86,-560,342425
156,1805080,999,8000,0,0,-71,-86,9953,-9224,-6277,216,384230,133508,-1613503,78,-563,342397
157,1805204,999,8000,0,0,-91,-71,9960,-8950,-921,2044,381380,131295,-1609148,118,-555,342396
158,1805330,999,8000,0,0,-98,-99,9949,-7881,1224,3627,388689,129164,-1613428,186,-550,342378
159,1805454,999,8000,0,0,-90,-102,9949,-7341,-380,4974,387692,130591,-1612954,260,-543,342383
160,1805580,999,8000,0,0,-97,-86,9938,-7884,-4113,4463,375474,131829,-1610136,300,-534,342340
161,1805705,999,8000,0,0,-104,-84,9944,-8420,-7038,5813,378403,133806,-1611158,322,-531,342290
162,1805830,999,8000,0,0,-108,-91,9933,-8945,-5436,6871,385198,134391,-1611526,334,-533,342253
163,1805953,999,8000,0,0,-95,-75,9941,-9470,-1947,9511,377390,135363,-1613135,372,-529,342251
164,1806079,999,8000,0,0,-121,-73,9943,-9451,1791,12156,388556,136454,-1612933,412,-527,342176
165,1806204,999,8000,0,0,-83,-90,9935,-8909,5003,14000,387621,134903,-1611482,479,-523,342197
166,1806330,999,8000,0,0,-90,-90,9952,-9178,5018,15329,387165,133409,-1611001,542,-527,342242
167,1806454,999,8000,0,0,-105,-95,9938,-9173,2085,17216,381383,130012,-1612578,585,-526,342301
168,1806580,999,8000,0,0,-105,-86,9938,-8912,-1106,18301,384677,136747,-1610063,590,-513,342328
169,1806703,999,8000,0,0,-82,-98,9925,-9433,-2177,20445,387189,131972,-1611492,576,-508,342415
170,1806829,999,8000,0,0,-91,-88,9930,-10759,1033,21489,386237,130550,-1612490,569,-519,342515
171,1806954,999,8000,0,0,-70,-95,9941,-10231,1838,20949,388660,130217,-1614897,576,-533,342628
172,1807080,999,8000,0,0,-79,-93,9954,-10763,2378,21477,384763,131485,-1612026,592,-543,342747
173,1807203,999,8000,0,0,-81,-103,9971,-8897,2103,21214,388675,130524,-1611467,610,-537,342790
174,1807330,999,8000,0,0,-81,-75,9972,-8099,2636,20677,386757,129040,-1611518,616,-520,342842
175,1807455,999,8000,0,0,-67,-80,9972,-7295,3427,20408,383852,128496,-1611066,624,-503,342907
176,1807580,999,8000,0,0,-73,-84,9956,-7829,5818,18261,390156,129537,-1610951,639,-491,342980
177,1807703,999,8000,0,0,-73,-83,9958,-9435,6367,18252,390200,126688,-1612423,661,-479,343012
178,1807830,999,8000,0,0,-63,-71,9947,-8897,5543,16931,387298,126119,-1611496,680,-472,343029
179,1807953,999,8000,0,0,-69,-54,9970,-8640,5802,14262,388676,129677,-1613917,695,-466,343043
180,1808080,999,8000,0,0,-70,-84,9971,-8114,3934,13473,385311,128511,-1611039,703,-457,343056
181,1808205,999,8000,0,0,-79,-87,9984,-8392,-81,11101,388273,126950,-1608538,695,-448,343053
182,1808330,999,8000,0,0,-84,-94,9946,-8936,-4355,9795,387281,127504,-1610025,659,-447,343070
183,1808453,999,8000,0,0,-66,-71,9957,-9474,-6240,7411,377096,125525,-1611679,607,-446,343066
184,1808580,999,8000,0,0,-50,-92,9964,-11334,-639,6041,386316,126596,-1611513,563,-451,343119
185,1808704,999,8000,0,0,-56,-78,9969,-11069,7107,4387,384369,125756,-1614488,562,-464,343088
186,1808830,999,8000,0,0,-65,-68,9966,-11065,14033,1677,383419,125154,-1612546,618,-477,343043
187,1808955,999,8000,0,0,-70,-80,9979,-11329,13748,84,393133,127026,-1608941,698,-485,342982
188,1809080,999,8000,0,0,-81,-81,9971,-9489,2805,-1180,381948,126910,-1609142,728,-493,342988
189,1809203,999,8000,0,0,-85,-79,9966,-8971,-7082,-2446,394547,128223,-1612833,688,-487,342925
190,1809330,999,8000,0,0,-75,-66,9957,-7113,-11365,-3749,386273,129856,-1608572,603,-468,342828
191,1809454,999,8000,0,0,-57,-67,9948,-7907,-5487,-3789,388731,128007,-1609999,521,-452,342825
192,1809580,999,8000,0,0,-85,-71,9954,-9490,1180,-3563,390154,129974,-1609971,500,-456,342836
193,1809705,999,8000,0,0,-89,-64,9936,-10558,656,-2762,381918,127552,-1612081,511,-468,342828
194,1809830,999,8000,0,0,-88,-91,9950,-11095,-5481,-1922,382886,127178,-1614023,512,-480,342744
195,1809954,999,8000,0,0,-80,-77,9935,-10841,-9746,-2430,395018,131693,-1604493,472,-487,342683
196,1810080,999,8000,0,0,-70,-91,9952,-8970,-8946,-1367,385748,130981,-1611519,422,-495,342636
197,1810204,999,8000,0,0,-59,-66,9961,-9226,-3343,-1136,388268,126565,-1610498,391,-485,342635
198,1810330,999,8000,0,0,-75,-73,9965,-8691,-1997,185,391115,129651,-1612894,408,-475,342626
199,1810454,999,8000,0,0,-101,-79,9945,-7631,-7335,753,390657,128593,-1611433,423,-463,342583
200,1810580,999,8000,0,0,-100,-105,9919,-7903,-14000,2396,392111,128224,-1613367,394,-465,342620
201,1810705,999,8000,0,0,-83,-88,9943,-10569,-18001,3222,389173,129605,-1612439,327,-483,342676
202,1810830,999,8000,0,0,-66,-102,9936,-12162,-14786,4532,388647,132834,-1609016,258,-508,342707
203,1810954,999,8000,0,0,-78,-87,9939,-11879,-7582,5287,383338,131212,-1607153,229,-523,342699
204,1811080,999,8000,0,0,-82,-80,9947,-10812,-1971,4715,381818,132918,-1612077,250,-539,342706
205,1811203,999,8000,0,0,-106,-89,9926,-10010,-5447,5540,389147,131478,-1610968,287,-546,342700
206,1811330,999,8000,0,0,-97,-88,9913,-9495,-13445,5588,376032,130393,-1609717,280,-542,342705
207,1811455,999,8000,0,0,-81,-95,9927,-8705,-19590,5096,387720,131643,-1609463,215,-540,342687
208,1811580,999,8000,0,0,-79,-99,9925,-10027,-15329,4538,385199,133544,-1613976,144,-545,342679
209,1811703,999,8000,0,0,-68,-102,9946,-10007,-5445,6340,379929,130381,-1610644,126,-555,342632
210,1811830,999,8000,0,0,-84,-107,9945,-10803,2303,5753,383340,130365,-1609603,175,-559,342663
211,1811954,999,8000,0,0,-93,-82,9959,-8401,968,7096,384737,133358,-1610555,257,-554,342635
212,1812080,999,8000,0,0,-106,-100,9947,-7618,-8643,6359,385770,131237,-1607110,294,-549,342626
213,1812204,999,8000,0,0,-94,-94,9943,-8159,-15322,6137,384712,134530,-1613958,270,-540,342641
214,1812330,999,8000,0,0,-60,-88,9947,-7623,-9988,4769,382383,128559,-1612562,225,-522,342594
215,1812454,999,8000,0,0,-60,-84,9933,-8672,144,3906,377999,129411,-1611170,240,-515,342598
216,1812580,999,8000,0,0,-76,-82,9941,-9729,8965,4378,379385,132072,-1615061,323,-510,342528
217,1812704,999,8000,0,0,-97,-104,9937,-9994,8430,4649,386246,131319,-1608571,441,-515,342490
218,1812830,999,8000,0,0,-106,-103,9935,-9736,1226,5229,388172,130648,-1613925,515,-515,342444
219,1812954,999,8000,0,0,-93,-86,9949,-9207,-4645,6335,386209,132013,-1612490,528,-512,342403
220,1813080,999,8000,0,0,-74,-82,9947,-9203,-3842,7130,385268,131771,-1608098,521,-512,342424
221,1813205,999,8000,0,0,-76,-84,9949,-8394,4169,7343,386674,134277,-1609050,512,-508,342418
222,1813329,999,8000,0,0,-95,-90,9946,-9187,7922,9182,387650,133004,-1612463,559,-513,342426
223,1813454,999,8000,0,0,-94,-84,9949,-9991,4448,8672,386673,132610,-1614440,617,-510,342404
224,1813579,999,8000,0,0,-105,-85,9931,-9464,-3019,10320,387698,131386,-1609524,638,-515,342414
225,1813703,999,8000,0,0,-74,-76,9960,-8937,-7019,10879,379428,131326,-1610163,610,-515,342420
226,1813830,999,8000,0,0,-80,-91,9974,-9198,-3554,10324,386603,136076,-1615418,567,-518,342436
227,1813954,999,8000,0,0,-69,-82,9964,-8917,5519,10532,378983,129755,-1608212,568,-510,342427
228,1814080,999,8000,0,0,-66,-86,9971,-7302,15660,10733,384309,130401,-1610076,632,-500,342496
229,1814203,999,8000,0,0,-89,-81,9962,-9168,15931,10731,379861,133411,-1612602,738,-488,342490
230,1814330,999,8000,0,0,-92,-89,9938,-9985,6602,11321,391599,130092,-1611905,807,-487,342551
231,1814454,999,8000,0,0,-100,-80,9945,-10260,-3553,10858,392997,131830,-1616777,800,-493,342615
232,1814580,999,8000,0,0,-88,-71,9968,-9737,-7281,11146,383806,130935,-1611064,736,-491,342632
233,1814704,999,8000,0,0,-73,-73,9974,-8392,-880,11373,384765,131049,-1613006,680,-484,342665
234,1814830,999,8000,0,0,-84,-85,9952,-6779,6330,12925,389632,131073,-1612429,675,-477,342682
235,1814953,999,8000,0,0,-80,-70,9958,-7316,6601,12388,390110,130720,-1614870,707,-465,342697
236,1815079,999,8000,0,0,-102,-79,9963,-9186,190,12433,379491,127912,-1610164,716,-462,342727
237,1815204,999,8000,0,0,-73,-74,9945,-10793,-2731,12981,382377,129021,-1612071,686,-466,342777
238,1815330,999,8000,0,0,-71,-84,9972,-9989,-1675,12444,384377,126114,-1612038,647,-472,342792
239,1815453,999,8000,0,0,-65,-80,9976,-9712,6060,11861,388216,130313,-1607556,647,-473,342862
240,1815580,999,8000,0,0,-80,-74,9974,-9442,9807,12634,389224,127961,-1609010,685,-474,342939
241,1815705,999,8000,0,0,-79,-75,9943,-9980,6595,11324,391693,125188,-1611418,730,-469,342928
242,1815830,999,8000,0,0,-79,-83,9969,-8123,-894,10310,381430,127983,-1611110,732,-465,342936
243,1815954,999,8000,0,0,-75,-87,9968,-8936,-4357,9529,393629,126543,-1608932,686,-467,342971
244,1816080,999,8000,0,0,-49,-78,9943,-8398,-3303,8726,388737,128803,-1606569,644,-464,342974
245,1816204,999,8000,0,0,-68,-73,9968,-8939,-1426,7643,389183,128271,-1614889,606,-456,342940
246,1816330,999,8000,0,0,-77,-75,9943,-9741,-5168,7403,390698,127026,-1609475,581,-453,342911
247,1816455,999,8000,0,0,-70,-79,9953,-10544,-7575,6886,390659,128157,-1612413,542,-456,342941
248,1816580,999,8000,0,0,-58,-78,9961,-11344,-7574,6619,390650,128090,-1611460,493,-469,342937
249,1816704,999,8000,0,0,-72,-92,9936,-10542,-3848,4996,392119,128582,-1610917,456,-471,342945
250,1816830,999,8000,0,0,-84,-70,9949,-10805,429,5233,384852,127043,-1611049,458,-470,342931
251,1816954,999,8000,0,0,-88,-93,9961,-9208,-2252,4454,388717,129368,-1608038,480,-480,342976
252,1817080,999,8000,0,0,-76,-81,9932,-8426,-11066,3178,386295,127598,-1612002,460,-474,342937
253,1817204,999,8000,0,0,-82,-100,9928,-9239,-20144,2705,390222,126944,-1608014,375,-472,342921
254,1817330,999,8000,0,0,-72,-101,9935,-10041,-18815,1096,386786,127987,-1610034,275,-482,342953
255,1817453,999,8000,0,0,-40,-88,9947,-10556,-8144,762,388795,125851,-1606080,213,-494,342959
256,1817580,999,8000,0,0,-69,-93,9931,-13212,132,-92,387721,129538,-1611485,234,-508,342957
257,1817704,999,8000,0,0,-97,-97,9928,-10818,-669,-354,388675,130524,-1611467,292,-523,342975
258,1817830,999,8000,0,0,-96,-76,9933,-10039,-11885,-1614,385310,129358,-1608589,308,-533,342938
259,1817953,999,8000,0,0,-98,-101,9932,-9794,-21757,-2352,391146,129419,-1608485,245,-537,342842
260,1818080,999,8000,0,0,-69,-85,9914,-9528,-20965,-3689,388710,129419,-1610033,151,-542,342785
